,beta,outbreak_size,system_size,transmissibility,kappa,size_fraction,legend_kappa
0,0.1,1,100,0.10714285714285687,20,0.01,$\kappa = 20$
1,0.1,6,100,0.10714285714285687,20,0.06,$\kappa = 20$
2,0.1,1,100,0.10714285714285687,20,0.01,$\kappa = 20$
3,0.1,4,100,0.10714285714285687,20,0.04,$\kappa = 20$
4,0.1,9,100,0.10714285714285687,20,0.09,$\kappa = 20$
5,0.1,1,100,0.10714285714285687,20,0.01,$\kappa = 20$
6,0.1,1,100,0.10714285714285687,20,0.01,$\kappa = 20$
7,0.1,1,100,0.10714285714285687,20,0.01,$\kappa = 20$
8,0.1,1,100,0.10714285714285687,20,0.01,$\kappa = 20$
9,0.1,1,100,0.10714285714285687,20,0.01,$\kappa = 20$
10,0.14250000000000002,9,100,0.2038216560509556,20,0.09,$\kappa = 20$
11,0.14250000000000002,10,100,0.2038216560509556,20,0.1,$\kappa = 20$
12,0.14250000000000002,1,100,0.2038216560509556,20,0.01,$\kappa = 20$
13,0.14250000000000002,1,100,0.2038216560509556,20,0.01,$\kappa = 20$
14,0.14250000000000002,1,100,0.2038216560509556,20,0.01,$\kappa = 20$
15,0.14250000000000002,33,100,0.2038216560509556,20,0.33,$\kappa = 20$
16,0.14250000000000002,6,100,0.2038216560509556,20,0.06,$\kappa = 20$
17,0.14250000000000002,40,100,0.2038216560509556,20,0.4,$\kappa = 20$
18,0.14250000000000002,1,100,0.2038216560509556,20,0.01,$\kappa = 20$
19,0.14250000000000002,1,100,0.2038216560509556,20,0.01,$\kappa = 20$
20,0.185,1,100,0.2816091954022988,20,0.01,$\kappa = 20$
21,0.185,1,100,0.2816091954022988,20,0.01,$\kappa = 20$
22,0.185,1,100,0.2816091954022988,20,0.01,$\kappa = 20$
23,0.185,1,100,0.2816091954022988,20,0.01,$\kappa = 20$
24,0.185,6,100,0.2816091954022988,20,0.06,$\kappa = 20$
25,0.185,8,100,0.2816091954022988,20,0.08,$\kappa = 20$
26,0.185,2,100,0.2816091954022988,20,0.02,$\kappa = 20$
27,0.185,38,100,0.2816091954022988,20,0.38,$\kappa = 20$
28,0.185,24,100,0.2816091954022988,20,0.24,$\kappa = 20$
29,0.185,22,100,0.2816091954022988,20,0.22,$\kappa = 20$
30,0.2275,22,100,0.3455497382198953,20,0.22,$\kappa = 20$
31,0.2275,5,100,0.3455497382198953,20,0.05,$\kappa = 20$
32,0.2275,3,100,0.3455497382198953,20,0.03,$\kappa = 20$
33,0.2275,1,100,0.3455497382198953,20,0.01,$\kappa = 20$
34,0.2275,1,100,0.3455497382198953,20,0.01,$\kappa = 20$
35,0.2275,3,100,0.3455497382198953,20,0.03,$\kappa = 20$
36,0.2275,35,100,0.3455497382198953,20,0.35,$\kappa = 20$
37,0.2275,2,100,0.3455497382198953,20,0.02,$\kappa = 20$
38,0.2275,40,100,0.3455497382198953,20,0.4,$\kappa = 20$
39,0.2275,2,100,0.3455497382198953,20,0.02,$\kappa = 20$
40,0.27,2,100,0.39903846153846156,20,0.02,$\kappa = 20$
41,0.27,50,100,0.39903846153846156,20,0.5,$\kappa = 20$
42,0.27,2,100,0.39903846153846156,20,0.02,$\kappa = 20$
43,0.27,34,100,0.39903846153846156,20,0.34,$\kappa = 20$
44,0.27,1,100,0.39903846153846156,20,0.01,$\kappa = 20$
45,0.27,1,100,0.39903846153846156,20,0.01,$\kappa = 20$
46,0.27,1,100,0.39903846153846156,20,0.01,$\kappa = 20$
47,0.27,1,100,0.39903846153846156,20,0.01,$\kappa = 20$
48,0.27,2,100,0.39903846153846156,20,0.02,$\kappa = 20$
49,0.27,1,100,0.39903846153846156,20,0.01,$\kappa = 20$
50,0.3125,1,100,0.4444444444444444,20,0.01,$\kappa = 20$
51,0.3125,30,100,0.4444444444444444,20,0.3,$\kappa = 20$
52,0.3125,1,100,0.4444444444444444,20,0.01,$\kappa = 20$
53,0.3125,4,100,0.4444444444444444,20,0.04,$\kappa = 20$
54,0.3125,1,100,0.4444444444444444,20,0.01,$\kappa = 20$
55,0.3125,11,100,0.4444444444444444,20,0.11,$\kappa = 20$
56,0.3125,2,100,0.4444444444444444,20,0.02,$\kappa = 20$
57,0.3125,1,100,0.4444444444444444,20,0.01,$\kappa = 20$
58,0.3125,1,100,0.4444444444444444,20,0.01,$\kappa = 20$
59,0.3125,38,100,0.4444444444444444,20,0.38,$\kappa = 20$
60,0.355,48,100,0.48347107438016523,20,0.48,$\kappa = 20$
61,0.355,37,100,0.48347107438016523,20,0.37,$\kappa = 20$
62,0.355,2,100,0.48347107438016523,20,0.02,$\kappa = 20$
63,0.355,1,100,0.48347107438016523,20,0.01,$\kappa = 20$
64,0.355,1,100,0.48347107438016523,20,0.01,$\kappa = 20$
65,0.355,66,100,0.48347107438016523,20,0.66,$\kappa = 20$
66,0.355,1,100,0.48347107438016523,20,0.01,$\kappa = 20$
67,0.355,72,100,0.48347107438016523,20,0.72,$\kappa = 20$
68,0.355,1,100,0.48347107438016523,20,0.01,$\kappa = 20$
69,0.355,7,100,0.48347107438016523,20,0.07,$\kappa = 20$
70,0.39749999999999996,1,100,0.5173745173745175,20,0.01,$\kappa = 20$
71,0.39749999999999996,1,100,0.5173745173745175,20,0.01,$\kappa = 20$
72,0.39749999999999996,1,100,0.5173745173745175,20,0.01,$\kappa = 20$
73,0.39749999999999996,3,100,0.5173745173745175,20,0.03,$\kappa = 20$
74,0.39749999999999996,1,100,0.5173745173745175,20,0.01,$\kappa = 20$
75,0.39749999999999996,70,100,0.5173745173745175,20,0.7,$\kappa = 20$
76,0.39749999999999996,36,100,0.5173745173745175,20,0.36,$\kappa = 20$
77,0.39749999999999996,1,100,0.5173745173745175,20,0.01,$\kappa = 20$
78,0.39749999999999996,2,100,0.5173745173745175,20,0.02,$\kappa = 20$
79,0.39749999999999996,2,100,0.5173745173745175,20,0.02,$\kappa = 20$
80,0.43999999999999995,1,100,0.5471014492753623,20,0.01,$\kappa = 20$
81,0.43999999999999995,1,100,0.5471014492753623,20,0.01,$\kappa = 20$
82,0.43999999999999995,1,100,0.5471014492753623,20,0.01,$\kappa = 20$
83,0.43999999999999995,1,100,0.5471014492753623,20,0.01,$\kappa = 20$
84,0.43999999999999995,1,100,0.5471014492753623,20,0.01,$\kappa = 20$
85,0.43999999999999995,3,100,0.5471014492753623,20,0.03,$\kappa = 20$
86,0.43999999999999995,1,100,0.5471014492753623,20,0.01,$\kappa = 20$
87,0.43999999999999995,45,100,0.5471014492753623,20,0.45,$\kappa = 20$
88,0.43999999999999995,1,100,0.5471014492753623,20,0.01,$\kappa = 20$
89,0.43999999999999995,46,100,0.5471014492753623,20,0.46,$\kappa = 20$
90,0.48249999999999993,2,100,0.5733788395904436,20,0.02,$\kappa = 20$
91,0.48249999999999993,53,100,0.5733788395904436,20,0.53,$\kappa = 20$
92,0.48249999999999993,1,100,0.5733788395904436,20,0.01,$\kappa = 20$
93,0.48249999999999993,2,100,0.5733788395904436,20,0.02,$\kappa = 20$
94,0.48249999999999993,63,100,0.5733788395904436,20,0.63,$\kappa = 20$
95,0.48249999999999993,1,100,0.5733788395904436,20,0.01,$\kappa = 20$
96,0.48249999999999993,2,100,0.5733788395904436,20,0.02,$\kappa = 20$
97,0.48249999999999993,3,100,0.5733788395904436,20,0.03,$\kappa = 20$
98,0.48249999999999993,6,100,0.5733788395904436,20,0.06,$\kappa = 20$
99,0.48249999999999993,42,100,0.5733788395904436,20,0.42,$\kappa = 20$
100,0.525,1,100,0.596774193548387,20,0.01,$\kappa = 20$
101,0.525,2,100,0.596774193548387,20,0.02,$\kappa = 20$
102,0.525,2,100,0.596774193548387,20,0.02,$\kappa = 20$
103,0.525,6,100,0.596774193548387,20,0.06,$\kappa = 20$
104,0.525,63,100,0.596774193548387,20,0.63,$\kappa = 20$
105,0.525,71,100,0.596774193548387,20,0.71,$\kappa = 20$
106,0.525,46,100,0.596774193548387,20,0.46,$\kappa = 20$
107,0.525,2,100,0.596774193548387,20,0.02,$\kappa = 20$
108,0.525,1,100,0.596774193548387,20,0.01,$\kappa = 20$
109,0.525,1,100,0.596774193548387,20,0.01,$\kappa = 20$
110,0.5675,2,100,0.617737003058104,20,0.02,$\kappa = 20$
111,0.5675,3,100,0.617737003058104,20,0.03,$\kappa = 20$
112,0.5675,2,100,0.617737003058104,20,0.02,$\kappa = 20$
113,0.5675,6,100,0.617737003058104,20,0.06,$\kappa = 20$
114,0.5675,8,100,0.617737003058104,20,0.08,$\kappa = 20$
115,0.5675,50,100,0.617737003058104,20,0.5,$\kappa = 20$
116,0.5675,1,100,0.617737003058104,20,0.01,$\kappa = 20$
117,0.5675,70,100,0.617737003058104,20,0.7,$\kappa = 20$
118,0.5675,73,100,0.617737003058104,20,0.73,$\kappa = 20$
119,0.5675,64,100,0.617737003058104,20,0.64,$\kappa = 20$
120,0.61,61,100,0.6366279069767442,20,0.61,$\kappa = 20$
121,0.61,65,100,0.6366279069767442,20,0.65,$\kappa = 20$
122,0.61,29,100,0.6366279069767442,20,0.29,$\kappa = 20$
123,0.61,2,100,0.6366279069767442,20,0.02,$\kappa = 20$
124,0.61,1,100,0.6366279069767442,20,0.01,$\kappa = 20$
125,0.61,62,100,0.6366279069767442,20,0.62,$\kappa = 20$
126,0.61,41,100,0.6366279069767442,20,0.41,$\kappa = 20$
127,0.61,2,100,0.6366279069767442,20,0.02,$\kappa = 20$
128,0.61,2,100,0.6366279069767442,20,0.02,$\kappa = 20$
129,0.61,64,100,0.6366279069767442,20,0.64,$\kappa = 20$
130,0.6525,63,100,0.6537396121883656,20,0.63,$\kappa = 20$
131,0.6525,1,100,0.6537396121883656,20,0.01,$\kappa = 20$
132,0.6525,1,100,0.6537396121883656,20,0.01,$\kappa = 20$
133,0.6525,1,100,0.6537396121883656,20,0.01,$\kappa = 20$
134,0.6525,1,100,0.6537396121883656,20,0.01,$\kappa = 20$
135,0.6525,60,100,0.6537396121883656,20,0.6,$\kappa = 20$
136,0.6525,2,100,0.6537396121883656,20,0.02,$\kappa = 20$
137,0.6525,1,100,0.6537396121883656,20,0.01,$\kappa = 20$
138,0.6525,69,100,0.6537396121883656,20,0.69,$\kappa = 20$
139,0.6525,2,100,0.6537396121883656,20,0.02,$\kappa = 20$
140,0.695,55,100,0.6693121693121693,20,0.55,$\kappa = 20$
141,0.695,1,100,0.6693121693121693,20,0.01,$\kappa = 20$
142,0.695,6,100,0.6693121693121693,20,0.06,$\kappa = 20$
143,0.695,2,100,0.6693121693121693,20,0.02,$\kappa = 20$
144,0.695,44,100,0.6693121693121693,20,0.44,$\kappa = 20$
145,0.695,25,100,0.6693121693121693,20,0.25,$\kappa = 20$
146,0.695,50,100,0.6693121693121693,20,0.5,$\kappa = 20$
147,0.695,1,100,0.6693121693121693,20,0.01,$\kappa = 20$
148,0.695,46,100,0.6693121693121693,20,0.46,$\kappa = 20$
149,0.695,2,100,0.6693121693121693,20,0.02,$\kappa = 20$
150,0.7374999999999999,75,100,0.6835443037974683,20,0.75,$\kappa = 20$
151,0.7374999999999999,48,100,0.6835443037974683,20,0.48,$\kappa = 20$
152,0.7374999999999999,1,100,0.6835443037974683,20,0.01,$\kappa = 20$
153,0.7374999999999999,66,100,0.6835443037974683,20,0.66,$\kappa = 20$
154,0.7374999999999999,53,100,0.6835443037974683,20,0.53,$\kappa = 20$
155,0.7374999999999999,77,100,0.6835443037974683,20,0.77,$\kappa = 20$
156,0.7374999999999999,2,100,0.6835443037974683,20,0.02,$\kappa = 20$
157,0.7374999999999999,60,100,0.6835443037974683,20,0.6,$\kappa = 20$
158,0.7374999999999999,1,100,0.6835443037974683,20,0.01,$\kappa = 20$
159,0.7374999999999999,74,100,0.6835443037974683,20,0.74,$\kappa = 20$
160,0.7799999999999999,5,100,0.6966019417475728,20,0.05,$\kappa = 20$
161,0.7799999999999999,2,100,0.6966019417475728,20,0.02,$\kappa = 20$
162,0.7799999999999999,64,100,0.6966019417475728,20,0.64,$\kappa = 20$
163,0.7799999999999999,16,100,0.6966019417475728,20,0.16,$\kappa = 20$
164,0.7799999999999999,2,100,0.6966019417475728,20,0.02,$\kappa = 20$
165,0.7799999999999999,1,100,0.6966019417475728,20,0.01,$\kappa = 20$
166,0.7799999999999999,21,100,0.6966019417475728,20,0.21,$\kappa = 20$
167,0.7799999999999999,54,100,0.6966019417475728,20,0.54,$\kappa = 20$
168,0.7799999999999999,2,100,0.6966019417475728,20,0.02,$\kappa = 20$
169,0.7799999999999999,60,100,0.6966019417475728,20,0.6,$\kappa = 20$
170,0.8224999999999999,1,100,0.7086247086247086,20,0.01,$\kappa = 20$
171,0.8224999999999999,62,100,0.7086247086247086,20,0.62,$\kappa = 20$
172,0.8224999999999999,1,100,0.7086247086247086,20,0.01,$\kappa = 20$
173,0.8224999999999999,1,100,0.7086247086247086,20,0.01,$\kappa = 20$
174,0.8224999999999999,1,100,0.7086247086247086,20,0.01,$\kappa = 20$
175,0.8224999999999999,58,100,0.7086247086247086,20,0.58,$\kappa = 20$
176,0.8224999999999999,3,100,0.7086247086247086,20,0.03,$\kappa = 20$
177,0.8224999999999999,83,100,0.7086247086247086,20,0.83,$\kappa = 20$
178,0.8224999999999999,78,100,0.7086247086247086,20,0.78,$\kappa = 20$
179,0.8224999999999999,1,100,0.7086247086247086,20,0.01,$\kappa = 20$
180,0.8649999999999999,55,100,0.7197309417040358,20,0.55,$\kappa = 20$
181,0.8649999999999999,59,100,0.7197309417040358,20,0.59,$\kappa = 20$
182,0.8649999999999999,64,100,0.7197309417040358,20,0.64,$\kappa = 20$
183,0.8649999999999999,60,100,0.7197309417040358,20,0.6,$\kappa = 20$
184,0.8649999999999999,52,100,0.7197309417040358,20,0.52,$\kappa = 20$
185,0.8649999999999999,1,100,0.7197309417040358,20,0.01,$\kappa = 20$
186,0.8649999999999999,5,100,0.7197309417040358,20,0.05,$\kappa = 20$
187,0.8649999999999999,4,100,0.7197309417040358,20,0.04,$\kappa = 20$
188,0.8649999999999999,3,100,0.7197309417040358,20,0.03,$\kappa = 20$
189,0.8649999999999999,68,100,0.7197309417040358,20,0.68,$\kappa = 20$
190,0.9074999999999999,77,100,0.7300215982721382,20,0.77,$\kappa = 20$
191,0.9074999999999999,9,100,0.7300215982721382,20,0.09,$\kappa = 20$
192,0.9074999999999999,2,100,0.7300215982721382,20,0.02,$\kappa = 20$
193,0.9074999999999999,1,100,0.7300215982721382,20,0.01,$\kappa = 20$
194,0.9074999999999999,3,100,0.7300215982721382,20,0.03,$\kappa = 20$
195,0.9074999999999999,1,100,0.7300215982721382,20,0.01,$\kappa = 20$
196,0.9074999999999999,50,100,0.7300215982721382,20,0.5,$\kappa = 20$
197,0.9074999999999999,60,100,0.7300215982721382,20,0.6,$\kappa = 20$
198,0.9074999999999999,39,100,0.7300215982721382,20,0.39,$\kappa = 20$
199,0.9074999999999999,49,100,0.7300215982721382,20,0.49,$\kappa = 20$
200,0.1,2,100,0.10714285714285687,10,0.02,$\kappa = 10$
201,0.1,1,100,0.10714285714285687,10,0.01,$\kappa = 10$
202,0.1,1,100,0.10714285714285687,10,0.01,$\kappa = 10$
203,0.1,1,100,0.10714285714285687,10,0.01,$\kappa = 10$
204,0.1,2,100,0.10714285714285687,10,0.02,$\kappa = 10$
205,0.1,1,100,0.10714285714285687,10,0.01,$\kappa = 10$
206,0.1,1,100,0.10714285714285687,10,0.01,$\kappa = 10$
207,0.1,1,100,0.10714285714285687,10,0.01,$\kappa = 10$
208,0.1,1,100,0.10714285714285687,10,0.01,$\kappa = 10$
209,0.1,2,100,0.10714285714285687,10,0.02,$\kappa = 10$
210,0.14250000000000002,2,100,0.2038216560509556,10,0.02,$\kappa = 10$
211,0.14250000000000002,1,100,0.2038216560509556,10,0.01,$\kappa = 10$
212,0.14250000000000002,1,100,0.2038216560509556,10,0.01,$\kappa = 10$
213,0.14250000000000002,1,100,0.2038216560509556,10,0.01,$\kappa = 10$
214,0.14250000000000002,1,100,0.2038216560509556,10,0.01,$\kappa = 10$
215,0.14250000000000002,1,100,0.2038216560509556,10,0.01,$\kappa = 10$
216,0.14250000000000002,1,100,0.2038216560509556,10,0.01,$\kappa = 10$
217,0.14250000000000002,1,100,0.2038216560509556,10,0.01,$\kappa = 10$
218,0.14250000000000002,4,100,0.2038216560509556,10,0.04,$\kappa = 10$
219,0.14250000000000002,11,100,0.2038216560509556,10,0.11,$\kappa = 10$
220,0.185,1,100,0.2816091954022988,10,0.01,$\kappa = 10$
221,0.185,1,100,0.2816091954022988,10,0.01,$\kappa = 10$
222,0.185,1,100,0.2816091954022988,10,0.01,$\kappa = 10$
223,0.185,7,100,0.2816091954022988,10,0.07,$\kappa = 10$
224,0.185,1,100,0.2816091954022988,10,0.01,$\kappa = 10$
225,0.185,5,100,0.2816091954022988,10,0.05,$\kappa = 10$
226,0.185,1,100,0.2816091954022988,10,0.01,$\kappa = 10$
227,0.185,11,100,0.2816091954022988,10,0.11,$\kappa = 10$
228,0.185,1,100,0.2816091954022988,10,0.01,$\kappa = 10$
229,0.185,19,100,0.2816091954022988,10,0.19,$\kappa = 10$
230,0.2275,2,100,0.3455497382198953,10,0.02,$\kappa = 10$
231,0.2275,14,100,0.3455497382198953,10,0.14,$\kappa = 10$
232,0.2275,1,100,0.3455497382198953,10,0.01,$\kappa = 10$
233,0.2275,6,100,0.3455497382198953,10,0.06,$\kappa = 10$
234,0.2275,2,100,0.3455497382198953,10,0.02,$\kappa = 10$
235,0.2275,2,100,0.3455497382198953,10,0.02,$\kappa = 10$
236,0.2275,1,100,0.3455497382198953,10,0.01,$\kappa = 10$
237,0.2275,1,100,0.3455497382198953,10,0.01,$\kappa = 10$
238,0.2275,1,100,0.3455497382198953,10,0.01,$\kappa = 10$
239,0.2275,8,100,0.3455497382198953,10,0.08,$\kappa = 10$
240,0.27,27,100,0.39903846153846156,10,0.27,$\kappa = 10$
241,0.27,7,100,0.39903846153846156,10,0.07,$\kappa = 10$
242,0.27,1,100,0.39903846153846156,10,0.01,$\kappa = 10$
243,0.27,4,100,0.39903846153846156,10,0.04,$\kappa = 10$
244,0.27,1,100,0.39903846153846156,10,0.01,$\kappa = 10$
245,0.27,1,100,0.39903846153846156,10,0.01,$\kappa = 10$
246,0.27,7,100,0.39903846153846156,10,0.07,$\kappa = 10$
247,0.27,7,100,0.39903846153846156,10,0.07,$\kappa = 10$
248,0.27,2,100,0.39903846153846156,10,0.02,$\kappa = 10$
249,0.27,2,100,0.39903846153846156,10,0.02,$\kappa = 10$
250,0.3125,2,100,0.4444444444444444,10,0.02,$\kappa = 10$
251,0.3125,3,100,0.4444444444444444,10,0.03,$\kappa = 10$
252,0.3125,1,100,0.4444444444444444,10,0.01,$\kappa = 10$
253,0.3125,1,100,0.4444444444444444,10,0.01,$\kappa = 10$
254,0.3125,1,100,0.4444444444444444,10,0.01,$\kappa = 10$
255,0.3125,1,100,0.4444444444444444,10,0.01,$\kappa = 10$
256,0.3125,4,100,0.4444444444444444,10,0.04,$\kappa = 10$
257,0.3125,5,100,0.4444444444444444,10,0.05,$\kappa = 10$
258,0.3125,1,100,0.4444444444444444,10,0.01,$\kappa = 10$
259,0.3125,1,100,0.4444444444444444,10,0.01,$\kappa = 10$
260,0.355,2,100,0.48347107438016523,10,0.02,$\kappa = 10$
261,0.355,1,100,0.48347107438016523,10,0.01,$\kappa = 10$
262,0.355,1,100,0.48347107438016523,10,0.01,$\kappa = 10$
263,0.355,27,100,0.48347107438016523,10,0.27,$\kappa = 10$
264,0.355,3,100,0.48347107438016523,10,0.03,$\kappa = 10$
265,0.355,1,100,0.48347107438016523,10,0.01,$\kappa = 10$
266,0.355,2,100,0.48347107438016523,10,0.02,$\kappa = 10$
267,0.355,1,100,0.48347107438016523,10,0.01,$\kappa = 10$
268,0.355,1,100,0.48347107438016523,10,0.01,$\kappa = 10$
269,0.355,21,100,0.48347107438016523,10,0.21,$\kappa = 10$
270,0.39749999999999996,1,100,0.5173745173745175,10,0.01,$\kappa = 10$
271,0.39749999999999996,1,100,0.5173745173745175,10,0.01,$\kappa = 10$
272,0.39749999999999996,46,100,0.5173745173745175,10,0.46,$\kappa = 10$
273,0.39749999999999996,4,100,0.5173745173745175,10,0.04,$\kappa = 10$
274,0.39749999999999996,2,100,0.5173745173745175,10,0.02,$\kappa = 10$
275,0.39749999999999996,2,100,0.5173745173745175,10,0.02,$\kappa = 10$
276,0.39749999999999996,28,100,0.5173745173745175,10,0.28,$\kappa = 10$
277,0.39749999999999996,10,100,0.5173745173745175,10,0.1,$\kappa = 10$
278,0.39749999999999996,2,100,0.5173745173745175,10,0.02,$\kappa = 10$
279,0.39749999999999996,49,100,0.5173745173745175,10,0.49,$\kappa = 10$
280,0.43999999999999995,54,100,0.5471014492753623,10,0.54,$\kappa = 10$
281,0.43999999999999995,2,100,0.5471014492753623,10,0.02,$\kappa = 10$
282,0.43999999999999995,6,100,0.5471014492753623,10,0.06,$\kappa = 10$
283,0.43999999999999995,2,100,0.5471014492753623,10,0.02,$\kappa = 10$
284,0.43999999999999995,4,100,0.5471014492753623,10,0.04,$\kappa = 10$
285,0.43999999999999995,1,100,0.5471014492753623,10,0.01,$\kappa = 10$
286,0.43999999999999995,1,100,0.5471014492753623,10,0.01,$\kappa = 10$
287,0.43999999999999995,1,100,0.5471014492753623,10,0.01,$\kappa = 10$
288,0.43999999999999995,27,100,0.5471014492753623,10,0.27,$\kappa = 10$
289,0.43999999999999995,1,100,0.5471014492753623,10,0.01,$\kappa = 10$
290,0.48249999999999993,2,100,0.5733788395904436,10,0.02,$\kappa = 10$
291,0.48249999999999993,2,100,0.5733788395904436,10,0.02,$\kappa = 10$
292,0.48249999999999993,2,100,0.5733788395904436,10,0.02,$\kappa = 10$
293,0.48249999999999993,50,100,0.5733788395904436,10,0.5,$\kappa = 10$
294,0.48249999999999993,49,100,0.5733788395904436,10,0.49,$\kappa = 10$
295,0.48249999999999993,51,100,0.5733788395904436,10,0.51,$\kappa = 10$
296,0.48249999999999993,5,100,0.5733788395904436,10,0.05,$\kappa = 10$
